Date,Weather_Condition,Dew_Point (°C),Humidity (%),Pressure (hPa),Temperature (°C),Visibility (km),Wind_Direction (Compass),Rain_Presence,distance
26-Jun-2016,Partly Cloudy,27,41,999,39,2,East,0,1280
08-Apr-2015,Haze,15,27,1012,32,4,West,0,1282
14-Oct-2016,Haze,19,30,1007,35,4,West,0,1291
23-Oct-2015,Haze,16,27,1011,32,2,WNW,0,1292
04-Jul-2015,Blowing Sand,26,41,997,38,2,NW,0,1296
27-Jun-2016,Haze,26,41,997,38,2,East,0,1296
29-Jun-2016,Haze,26,39,1000,39,2,ENE,0,1296
22-Jul-2016,Haze,24,38,998,37,4,South,0,1303
14-May-2015,Haze,20,30,1006,35,2,North,0,1319
11-Sep-2015,Haze,20,31,1005,36,4,WNW,0,1324
24-Oct-2016,Blowing Sand,18,29,1006,34,2,WNW,0,1327
02-Mar-2016,Haze,15,26,1013,32,2,SW,0,1330
03-Sep-2015,Haze,21,31,1005,36,2,West,0,1331
18-Feb-2017,Haze,13,25,1015,30,2,WNW,0,1335
02-Sep-2015,Haze,21,33,1001,36,2,WNW,0,1339
08-Sep-2015,Blowing Sand,21,31,1005,36,4,NW,0,1339
09-Aug-2015,Mist,26,88,1000,28,2,NNW,0,1342
16-Feb-2017,Haze,10,24,1016,26,2,West,0,1346
25-Mar-2015,Haze,19,28,1010,35,2,WSW,0,1350
11-Feb-2017,Haze,7,24,1015,23,2,NW,0,1351
24-Sep-2015,Blowing Sand,18,29,1004,33,2,West,0,1352
05-Dec-2016,Haze,9,24,1015,26,2,West,0,1358
10-Nov-2016,Smoke,13,25,1012,30,1,NNE,0,1361
11-Nov-2016,Smoke,13,25,1012,30,1,ENE,0,1361
21-Oct-2016,Haze,18,29,1006,35,4,NW,0,1364
26-Mar-2015,Haze,19,28,1011,36,2,West,0,1366
15-Jul-2015,Blowing Sand,25,41,994,37,2,West,0,1371
01-May-2015,Haze,21,31,1005,37,4,East,0,1372
17-Nov-2016,Haze,11,24,1015,28,2,West,0,1374
25-Jun-2016,Haze,26,38,999,39,2,East,0,1376
09-Apr-2015,Blowing Sand,15,26,1010,32,4,NW,0,1377
02-Apr-2015,Haze,18,29,1004,34,2,SE,0,1379
05-Jul-2015,Widespread Dust,26,41,995,38,2,WSW,0,1384
12-May-2015,Haze,23,33,1004,39,2,NNE,0,1387
25-Nov-2015,Haze,11,24,1013,28,2,NNW,0,1390
26-Sep-2015,Haze,19,29,1005,35,2,West,0,1392
29-Jan-2015,Haze,3,24,1019,18,2,West,0,1402
22-Nov-2015,Smoke,12,24,1013,29,1,East,0,1403
13-Nov-2016,Smoke,12,24,1015,30,1,South,0,1406
04-Oct-2015,Haze,20,29,1008,37,4,WNW,0,1408
06-Sep-2015,Haze,20,29,1006,36,2,West,0,1411
01-Nov-2016,Smoke,13,24,1014,30,1,NNE,0,1412
19-Sep-2016,Haze,21,31,1002,36,4,SW,0,1426
16-Nov-2015,Smoke,12,24,1011,29,2,NNW,0,1428
09-Mar-2016,Haze,12,24,1011,29,2,WNW,0,1428
19-Nov-2016,Haze,11,24,1010,28,2,WNW,0,1429
15-Dec-2016,Smoke,7,23,1015,24,1,West,0,1430
19-Jun-2016,Haze,26,37,1000,40,4,ENE,0,1431
19-Feb-2017,Haze,13,24,1012,30,2,WNW,0,1433
18-Nov-2015,Smoke,9,23,1014,26,2,West,0,1438
13-Dec-2016,Haze,9,23,1014,26,2,NW,0,1438
24-May-2016,Haze,20,31,1000,35,2,SSE,0,1440
20-Sep-2016,Haze,22,32,1001,37,2,WSW,0,1444
30-Apr-2015,Blowing Sand,24,33,1003,39,4,East,0,1445
03-Oct-2015,Haze,19,28,1007,36,4,West,0,1446
22-Oct-2015,Haze,15,25,1011,33,2,NW,0,1448
29-Mar-2016,Haze,14,25,1009,32,2,NW,0,1452
02-Feb-2016,Haze,4,23,1017,21,2,WNW,0,1453
18-Mar-2017,Haze,12,24,1009,29,2,West,0,1460
06-Nov-2016,Smoke,12,24,1010,30,0.2,West,0,1461.64
26-Jun-2015,Blowing Sand,23,37,994,36,2,NW,0,1462
17-Mar-2016,Haze,15,25,1009,32,4,SE,0,1463
23-Jun-2016,Haze,23,34,998,37,2,SW,0,1466
15-Mar-2016,Haze,12,23,1014,29,2,NW,0,1468
16-Sep-2016,Haze,20,30,1002,36,4,NW,0,1470
29-Apr-2015,Haze,20,29,1004,36,4,ENE,0,1471
20-Oct-2016,Haze,17,27,1005,34,2,NW,0,1471
26-Feb-2017,Haze,10,23,1011,27,2,West,0,1477
04-Jun-2015,Haze,21,30,1003,37,2,SW,0,1479
28-Jun-2015,Haze,24,34,999,38,2,NE,0,1483
22-Feb-2017,Haze,9,23,1011,27,2,WSW,0,1484
01-Sep-2015,Haze,21,31,1000,36,2,WNW,0,1486
17-Jun-2016,Haze,25,36,998,39,4,NE,0,1490
08-Nov-2016,Smoke,11,23,1012,29,1,WNW,0,1490
18-Jun-2016,Haze,25,35,999,39,2,East,0,1492
17-Nov-2015,Haze,11,23,1011,28,4,WNW,0,1495
17-Apr-2015,Haze,17,26,1007,34,4,SW,0,1498
16-Dec-2016,Haze,7,22,1017,24,2,WNW,0,1498
27-Jun-2015,Haze,23,35,996,37,2,NW,0,1499
03-Mar-2016,Haze,16,24,1013,33,2,NW,0,1500
16-Oct-2016,Haze,16,25,1010,34,4,NW,0,1503
05-Sep-2015,Haze,19,27,1007,36,4,WNW,0,1511
12-Sep-2015,Haze,21,29,1004,37,2,WNW,0,1511
10-Feb-2015,Haze,6,22,1019,23,4,West,0,1512
18-Oct-2016,Haze,16,25,1008,33,4,NW,0,1512
01-Feb-2015,Haze,6,22,1016,24,2,SSE,0,1514
24-Feb-2017,Blowing Sand,7,22,1015,25,2,NW,0,1515
13-Sep-2015,Haze,21,29,1005,38,2,WNW,0,1519
24-Feb-2016,Haze,12,23,1011,30,2,East,0,1520
01-Mar-2017,Haze,12,23,1011,30,2,ESE,0,1520
27-Mar-2015,Haze,17,25,1011,35,4,West,0,1524
26-Jul-2016,Light Rain,28,91,1002,29,2,NNE,1,1524
06-May-2016,Haze,18,26,1007,35,2,SE,0,1528
20-Mar-2017,Blowing Sand,12,23,1011,30,4,NW,0,1528
16-Mar-2017,Haze,12,23,1010,30,2,West,0,1535
20-Feb-2017,Haze,14,25,1004,31,2,West,0,1544
25-Apr-2015,Haze,20,28,1004,37,2,NE,0,1559
16-Jun-2016,Haze,21,31,998,36,4,SE,0,1570
12-Aug-2016,Thunderstorms and Rain,27,92,1001,28,1,West,1,1573
26-Nov-2015,Haze,11,22,1011,29,2,SE,0,1579
21-Nov-2016,Haze,12,22,1012,30,2,West,0,1582
16-Jul-2016,Mist,27,91,999,28,2,NNW,0,1583
03-Dec-2016,Smoke,8,21,1018,26,2,WNW,0,1583
06-Feb-2015,Haze,6,21,1018,24,2,NW,0,1587
11-May-2016,Haze,21,28,1005,38,4,ESE,0,1590
14-Dec-2016,Haze,6,21,1016,24,2,WNW,0,1591
04-Dec-2016,Haze,7,21,1018,26,1,West,0,1593
04-Feb-2016,Haze,5,21,1016,23,2,NW,0,1599
17-Oct-2016,Haze,16,24,1008,34,2,NNW,0,1602
22-Nov-2016,Haze,12,22,1011,30,4,West,0,1603
12-Jul-2015,Mist,25,92,998,26,2,West,0,1605
13-Mar-2017,Haze,6,21,1014,24,4,West,0,1611
13-Oct-2016,Haze,17,25,1006,35,4,WNW,0,1619
19-Oct-2016,Haze,17,25,1006,35,4,North,0,1619
27-Feb-2017,Haze,10,21,1014,28,4,NW,0,1619
24-Mar-2015,Haze,16,24,1009,35,4,NW,0,1620
09-Sep-2015,Haze,19,26,1005,36,4,WNW,0,1626
26-Jan-2017,Thunderstorms and Rain,16,100,1017,16,0.5,NW,1,1626.25
02-Jan-2015,Light Rain,15,100,1017,15,1,NE,1,1630
12-Oct-2016,Haze,16,25,1004,34,4,WNW,0,1635
11-Oct-2015,Haze,18,25,1007,36,4,NW,0,1636
22-Mar-2016,Blowing Sand,11,22,1008,30,2,West,0,1649
30-Jan-2015,Haze,2,21,1020,19,4,WNW,0,1656
01-Oct-2015,Haze,16,23,1011,35,4,WNW,0,1661
25-Sep-2015,Haze,16,25,1003,34,4,WNW,0,1664
26-May-2016,Widespread Dust,23,31,998,38,2,WNW,0,1666
12-Jul-2016,Light Rain,28,91,998,29,2,NW,1,1668
11-Oct-2016,Haze,16,24,1005,34,2,NNW,0,1671
30-Sep-2015,Haze,16,23,1010,35,4,NW,0,1676
10-Apr-2015,Haze,15,23,1008,34,4,SW,0,1678
30-Jun-2016,Haze,26,35,996,40,2,South,0,1679
21-Mar-2017,Blowing Sand,14,22,1010,33,2,West,0,1679
14-Mar-2017,Haze,7,20,1015,26,2,West,0,1682
14-Sep-2015,Haze,20,27,1002,37,2,West,0,1684
08-Jun-2016,Haze,26,34,998,41,2,ENE,0,1687
01-Jun-2016,Haze,22,29,1001,39,4,West,0,1701
11-Apr-2016,Haze,16,23,1008,35,2,NW,0,1704
20-Jun-2015,Blowing Sand,22,30,998,38,2,ESE,0,1706
24-Nov-2016,Haze,9,20,1013,28,2,WNW,0,1706
04-Nov-2016,Smoke,12,21,1010,31,1,West,0,1707
09-Nov-2016,Smoke,10,20,1013,29,1,WNW,0,1715
03-Jul-2015,Haze,23,30,999,39,2,WNW,0,1723
02-Oct-2015,Haze,16,22,1010,35,4,North,0,1751
09-Jun-2016,Haze,25,33,996,40,2,ESE,0,1758
05-Jun-2016,Haze,25,31,1001,42,2,ENE,0,1759
16-Jun-2015,Haze,22,29,999,39,2,West,0,1765
24-Jun-2016,Haze,24,31,997,39,2,NW,0,1765
10-Sep-2015,Blowing Sand,19,24,1006,37,2,NW,0,1766
24-Oct-2015,Haze,14,21,1011,34,2,WSW,0,1768
01-Jun-2015,Blowing Sand,15,23,1003,34,2,West,0,1795
02-May-2015,Haze,19,24,1005,37,4,SW,0,1799
13-Feb-2015,Haze,6,19,1012,25,4,WNW,0,1800
27-Feb-2015,Haze,6,19,1012,26,4,NNE,0,1811
23-Mar-2016,Haze,12,20,1008,31,4,West,0,1831
11-Feb-2016,Haze,7,19,1009,26,2,West,0,1835
25-May-2016,Haze,22,30,995,38,2,NNW,0,1835
07-Sep-2015,Blowing Sand,18,23,1005,37,2,WNW,0,1853
20-May-2016,Haze,25,32,995,40,2,East,0,1858
04-Sep-2015,Blowing Sand,18,22,1008,37,4,West,0,1867
21-Mar-2016,Blowing Sand,11,19,1010,31,2,NW,0,1871
11-Jun-2016,Haze,20,27,998,38,4,NNW,0,1871
31-Jan-2015,Haze,2,18,1016,21,4,WNW,0,1899
20-Jun-2016,Thunderstorms and Rain,26,97,1000,26,2,East,1,1899
28-Feb-2015,Haze,8,18,1012,29,2,ESE,0,1907
17-Jun-2015,Haze,22,28,997,39,2,WNW,0,1908
10-Jul-2015,Light Rain,27,96,999,28,1,South,1,1917
22-Mar-2017,Blowing Sand,15,20,1009,35,4,West,0,1919
28-Mar-2015,Haze,15,20,1008,35,4,West,0,1938
28-Feb-2017,Haze,11,18,1013,32,2,NE,0,1938
05-Jun-2015,Haze,18,23,1003,38,2,NW,0,1944
21-May-2016,Haze,25,32,994,41,2,ENE,0,1946
13-Jun-2016,Haze,23,29,996,40,2,West,0,1946
22-Dec-2016,Haze,5,17,1014,24,2,WNW,0,1946
25-Oct-2015,Smoke,14,19,1010,34,4,SE,0,1951
12-Apr-2016,Blowing Sand,15,21,1004,35,4,WNW,0,1955
15-Mar-2017,Haze,7,17,1014,28,2,WNW,0,1966
12-Dec-2016,Haze,6,17,1013,27,2,WNW,0,1973
24-Mar-2017,Haze,14,19,1008,34,2,NNW,0,1979
11-Jul-2015,Rain,25,98,999,26,0.5,West,1,1985.25
23-Feb-2016,Haze,8,17,1011,29,4,WNW,0,2013
10-Jun-2016,Haze,25,30,996,42,2,SE,0,2013
08-May-2016,Haze,19,22,1004,39,2,NE,0,2038
07-Apr-2016,Haze,14,19,1006,35,2,WNW,0,2052
27-Mar-2017,Blowing Sand,16,19,1008,36,4,NW,0,2055
24-Mar-2016,Haze,14,18,1012,36,4,NNE,0,2066
07-May-2016,Haze,18,21,1004,38,2,South,0,2067
31-Mar-2016,Haze,10,19,1009,37,4,WNW,0,2069
05-Feb-2015,Haze,2,16,1018,22,4,NNW,0,2070
07-Mar-2017,Smoke,8,17,1007,29,2,NNW,0,2077
30-Jul-2016,Thunderstorms and Rain,26,100,1001,26,1,East,1,2094
04-Mar-2016,Haze,12,17,1011,34,2,NNE,0,2096
12-Jun-2016,Haze,20,24,998,39,2,West,0,2107
23-Mar-2017,Haze,16,19,1007,37,4,SW,0,2109
19-Jun-2015,Haze,24,28,996,42,2,East,0,2114
18-Apr-2016,Haze,14,21,1004,40,3,NE,0,2122
11-Apr-2015,Haze,14,18,1007,36,4,NW,0,2151
25-Mar-2017,Haze,12,17,1008,34,4,NW,0,2155
19-May-2015,Clear,20,22,1000,39,1,NW,0,2178
13-Jun-2015,Haze,20,24,996,39,2,SSW,0,2191
18-Apr-2015,Haze,16,20,1001,37,4,WNW,0,2196
11-Jun-2015,Blowing Sand,21,23,999,40,4,North,0,2203
03-May-2016,Haze,18,20,1003,39,2,NNE,0,2212
05-Mar-2017,Haze,5,15,1009,27,2,NW,0,2220
06-Mar-2017,Haze,6,15,1009,28,2,West,0,2220
10-Apr-2016,Haze,14,17,1007,36,2,NNE,0,2228
19-May-2016,Haze,22,25,997,42,2,East,0,2232
22-May-2016,Haze,25,28,994,42,4,East,0,2237
11-May-2015,Haze,18,20,1002,39,2,East,0,2243
12-May-2016,Haze,20,21,1001,40,2,NW,0,2260
04-Jun-2016,Haze,22,23,1000,42,4,NNE,0,2267
10-Jun-2015,Blowing Sand,21,23,998,41,2,West,0,2275
06-Apr-2016,Haze,13,17,1005,36,2,SSW,0,2275
20-Apr-2015,Widespread Dust,18,19,1005,40,2,East,0,2276
28-Nov-2016,Haze,6,14,1011,29,2,WSW,0,2296
06-Jun-2015,Haze,17,20,1000,39,2,WNW,0,2302
26-Feb-2015,Haze,4,14,1008,26,2,West,0,2334
01-Apr-2016,Haze,14,17,1004,37,2,WNW,0,2336
13-May-2016,Haze,15,20,1002,42,4,NE,0,2353
12-Jun-2015,Haze,19,21,998,40,4,NW,0,2366
16-Oct-2015,Haze,10,14,1012,35,2,WNW,0,2387
05-Apr-2016,Haze,12,15,1006,35,2,NW,0,2396
03-May-2015,Haze,14,16,1006,38,4,NNE,0,2414
31-Mar-2017,Haze,14,16,1006,38,4,West,0,2414
23-May-2016,Haze,20,22,996,41,2,SE,0,2419
25-Nov-2016,Haze,5,13,1010,29,2,WNW,0,2419
23-Feb-2017,Blowing Sand,1,12,1014,25,4,NW,0,2498
26-Mar-2017,Blowing Sand,10,13,1010,35,2,NW,0,2508
04-May-2016,Widespread Dust,15,16,1002,38,2,SW,0,2521
31-May-2015,Widespread Dust,16,17,1000,39,2,NW,0,2544
04-Apr-2016,Haze,13,15,1004,38,2,SW,0,2546
02-Jun-2015,Haze,15,16,1002,39,2,South,0,2558
03-Jun-2016,Haze,19,18,1001,42,2,NNE,0,2574
19-Apr-2015,Haze,16,16,1003,40,4,WNW,0,2579
18-May-2015,Haze,20,19,999,42,4,ENE,0,2584
29-Mar-2017,Blowing Sand,13,14,1006,38,4,NW,0,2593
17-May-2015,Haze,17,17,1000,40,4,SW,0,2598
27-Nov-2016,Haze,4,11,1012,29,4,NW,0,2608
30-Mar-2016,Haze,9,12,1010,35,2,West,0,2610
28-Mar-2017,Blowing Sand,11,13,1008,37,4,WNW,0,2611
19-Apr-2016,Widespread Dust,14,15,1004,40,2,SW,0,2623
08-Apr-2016,Haze,9,12,1008,34,4,NNW,0,2625
02-Apr-2016,Haze,14,14,1005,39,4,WNW,0,2656
04-Mar-2017,Haze,2,11,1008,26,4,NNW,0,2667
09-Apr-2016,Haze,10,12,1008,36,2,West,0,2670
04-May-2015,Haze,14,14,1006,39,10,NW,0,2703
29-May-2015,Widespread Dust,17,16,1000,41,2,East,0,2718
28-May-2015,Widespread Dust,17,16,999,41,2,NNE,0,2755
03-Mar-2017,Smoke,1,10,1010,27,4,NW,0,2766
17-Apr-2016,Widespread Dust,14,14,1001,39,2,SW,0,2768
02-Jun-2016,Haze,18,16,1000,42,2,West,0,2770
15-May-2016,Widespread Dust,17,15,1002,42,2,NNW,0,2782
27-May-2016,Blowing Sand,16,16,998,41,1,West,0,2786
21-Apr-2015,Haze,11,12,1005,38,2,WNW,0,2802
30-May-2015,Widespread Dust,17,15,1001,42,2,WNW,0,2815
20-May-2015,Haze,15,14,1001,40,4,West,0,2818
14-May-2016,Haze,16,14,1002,41,2,NW,0,2823
20-Apr-2016,Haze,12,12,1005,39,2,NW,0,2836
09-Jun-2015,Blowing Sand,18,16,998,42,2,West,0,2846
21-Apr-2016,Blowing Sand,12,12,1002,38,2,WNW,0,2886
23-Apr-2015,Haze,12,12,1003,39,4,WNW,0,2900
07-Jun-2015,Haze,17,15,998,42,4,NW,0,2934
26-Apr-2016,Widespread Dust,12,11,1005,40,2,NW,0,2972
30-Apr-2016,Haze,11,11,1003,39,2,NW,0,2992
08-Jun-2015,Haze,16,14,998,42,4,WNW,0,3018
09-May-2015,Widespread Dust,15,13,1000,42,4,SW,0,3030
15-Apr-2016,Widespread Dust,10,10,1003,39,2,WNW,0,3096
22-Apr-2016,Widespread Dust,12,11,1000,39,4,WNW,0,3096
13-Apr-2016,Blowing Sand,9,10,1001,38,4,NW,0,3138
08-May-2015,Blowing Sand,14,11,1002,42,2,West,0,3143
16-Apr-2016,Haze,13,11,1001,42,2,West,0,3175
29-Apr-2016,Widespread Dust,9,9,1004,40,2,West,0,3214
27-Apr-2016,Haze,10,9,1003,40,2,WSW,0,3236
05-May-2015,Widespread Dust,10,9,1003,40,4,West,0,3244
10-May-2015,Widespread Dust,13,10,1000,42,2,West,0,3309
14-Apr-2016,Blowing Sand,8,8,1003,39,2,WNW,0,3316
22-Apr-2015,Blowing Sand,7,8,1002,38,4,WNW,0,3329
24-Apr-2016,Widespread Dust,6,8,1001,37,2,NNW,0,3332
24-May-2015,Haze,16,12,996,43,4,SW,0,3335
25-May-2015,Haze,17,13,996,45,4,WSW,0,3343
17-May-2016,Haze,14,11,997,43,4,NW,0,3381
26-May-2015,Blowing Sand,15,11,998,44,2,SSW,0,3382
21-May-2015,Blowing Sand,11,9,1000,42,4,NW,0,3422
25-Apr-2016,Haze,5,7,1004,39,2,NW,0,3431
07-May-2015,Blowing Sand,9,8,1002,42,2,West,0,3461
28-Apr-2016,Blowing Sand,7,7,1003,40,2,WNW,0,3471
22-May-2015,Haze,12,10,997,43,4,WNW,0,3480
16-May-2016,Widespread Dust,12,9,999,43,4,WNW,0,3501
23-May-2015,Haze,14,11,995,44,4,West,0,3516
18-May-2016,Haze,12,10,996,43,4,NW,0,3523
01-May-2016,Haze,9,8,1000,42,2,WNW,0,3529
02-May-2016,Haze,10,8,1000,43,2,SSW,0,3567
23-Apr-2016,Widespread Dust,3,6,1000,36,4,NW,0,3605
27-May-2015,Haze,6,6,1001,41,4,West,0,3704
06-May-2015,Widespread Dust,7,6,1001,42,4,WNW,0,3734
10-May-2016,Widespread Dust,20,25,1005,38,55,SE,0,4683
09-Jan-2019,Cloudy,13,60,1018,20,1,SE,,0
